collection_id,dataset_id,development_stage,disease,organism,raw_data_location,cell_type
283d65eb-dd53-496d-adb7-7570c7caa443,ecd9230d-c571-4dab-abd3-8b54c74833f0,50-year-old human stage,normal,Homo sapiens,X,choroid plexus epithelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,ecd9230d-c571-4dab-abd3-8b54c74833f0,50-year-old human stage,normal,Homo sapiens,X,endothelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,ecd9230d-c571-4dab-abd3-8b54c74833f0,50-year-old human stage,normal,Homo sapiens,X,ependymal cell
283d65eb-dd53-496d-adb7-7570c7caa443,ecd9230d-c571-4dab-abd3-8b54c74833f0,50-year-old human stage,normal,Homo sapiens,X,fibroblast
283d65eb-dd53-496d-adb7-7570c7caa443,ecd9230d-c571-4dab-abd3-8b54c74833f0,50-year-old human stage,normal,Homo sapiens,X,leukocyte
283d65eb-dd53-496d-adb7-7570c7caa443,ecd9230d-c571-4dab-abd3-8b54c74833f0,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,ecd9230d-c571-4dab-abd3-8b54c74833f0,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,ecd9230d-c571-4dab-abd3-8b54c74833f0,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte precursor cell
283d65eb-dd53-496d-adb7-7570c7caa443,ecd9230d-c571-4dab-abd3-8b54c74833f0,50-year-old human stage,normal,Homo sapiens,X,pericyte
283d65eb-dd53-496d-adb7-7570c7caa443,ecd9230d-c571-4dab-abd3-8b54c74833f0,50-year-old human stage,normal,Homo sapiens,X,vascular associated smooth muscle cell
283d65eb-dd53-496d-adb7-7570c7caa443,e8681d74-ac9e-4be5-be14-1cf1bbd54dd7,29-year-old human stage,normal,Homo sapiens,X,astrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,e8681d74-ac9e-4be5-be14-1cf1bbd54dd7,42-year-old human stage,normal,Homo sapiens,X,central nervous system macrophage
283d65eb-dd53-496d-adb7-7570c7caa443,e8681d74-ac9e-4be5-be14-1cf1bbd54dd7,50-year-old human stage,normal,Homo sapiens,X,choroid plexus epithelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,e8681d74-ac9e-4be5-be14-1cf1bbd54dd7,50-year-old human stage,normal,Homo sapiens,X,endothelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,e8681d74-ac9e-4be5-be14-1cf1bbd54dd7,50-year-old human stage,normal,Homo sapiens,X,ependymal cell
283d65eb-dd53-496d-adb7-7570c7caa443,e8681d74-ac9e-4be5-be14-1cf1bbd54dd7,50-year-old human stage,normal,Homo sapiens,X,fibroblast
283d65eb-dd53-496d-adb7-7570c7caa443,e8681d74-ac9e-4be5-be14-1cf1bbd54dd7,50-year-old human stage,normal,Homo sapiens,X,leukocyte
283d65eb-dd53-496d-adb7-7570c7caa443,e8681d74-ac9e-4be5-be14-1cf1bbd54dd7,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,e8681d74-ac9e-4be5-be14-1cf1bbd54dd7,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,e8681d74-ac9e-4be5-be14-1cf1bbd54dd7,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte precursor cell
283d65eb-dd53-496d-adb7-7570c7caa443,e8681d74-ac9e-4be5-be14-1cf1bbd54dd7,50-year-old human stage,normal,Homo sapiens,X,pericyte
283d65eb-dd53-496d-adb7-7570c7caa443,e8681d74-ac9e-4be5-be14-1cf1bbd54dd7,50-year-old human stage,normal,Homo sapiens,X,vascular associated smooth muscle cell
283d65eb-dd53-496d-adb7-7570c7caa443,e6b2ce27-681b-4409-a053-2681875936e5,29-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,e6b2ce27-681b-4409-a053-2681875936e5,42-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,e6b2ce27-681b-4409-a053-2681875936e5,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,e6b2ce27-681b-4409-a053-2681875936e5,60-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,e5b1115b-a486-49bb-bda3-8261822836e0,29-year-old human stage,normal,Homo sapiens,X,astrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,e5b1115b-a486-49bb-bda3-8261822836e0,42-year-old human stage,normal,Homo sapiens,X,central nervous system macrophage
283d65eb-dd53-496d-adb7-7570c7caa443,e5b1115b-a486-49bb-bda3-8261822836e0,50-year-old human stage,normal,Homo sapiens,X,endothelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,e5b1115b-a486-49bb-bda3-8261822836e0,50-year-old human stage,normal,Homo sapiens,X,fibroblast
283d65eb-dd53-496d-adb7-7570c7caa443,e5b1115b-a486-49bb-bda3-8261822836e0,50-year-old human stage,normal,Homo sapiens,X,leukocyte
283d65eb-dd53-496d-adb7-7570c7caa443,e5b1115b-a486-49bb-bda3-8261822836e0,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,e5b1115b-a486-49bb-bda3-8261822836e0,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,e5b1115b-a486-49bb-bda3-8261822836e0,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte precursor cell
283d65eb-dd53-496d-adb7-7570c7caa443,e5b1115b-a486-49bb-bda3-8261822836e0,50-year-old human stage,normal,Homo sapiens,X,pericyte
283d65eb-dd53-496d-adb7-7570c7caa443,e5b1115b-a486-49bb-bda3-8261822836e0,50-year-old human stage,normal,Homo sapiens,X,vascular associated smooth muscle cell
283d65eb-dd53-496d-adb7-7570c7caa443,e4710a02-8abc-48d5-a3e8-9ae7e9d79bdb,29-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,e4710a02-8abc-48d5-a3e8-9ae7e9d79bdb,42-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,e4710a02-8abc-48d5-a3e8-9ae7e9d79bdb,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,e4710a02-8abc-48d5-a3e8-9ae7e9d79bdb,60-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,e1f595f6-ba2c-495e-9bee-7056f116b1e4,29-year-old human stage,normal,Homo sapiens,X,astrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,e1f595f6-ba2c-495e-9bee-7056f116b1e4,42-year-old human stage,normal,Homo sapiens,X,central nervous system macrophage
283d65eb-dd53-496d-adb7-7570c7caa443,e1f595f6-ba2c-495e-9bee-7056f116b1e4,50-year-old human stage,normal,Homo sapiens,X,endothelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,e1f595f6-ba2c-495e-9bee-7056f116b1e4,50-year-old human stage,normal,Homo sapiens,X,fibroblast
283d65eb-dd53-496d-adb7-7570c7caa443,e1f595f6-ba2c-495e-9bee-7056f116b1e4,50-year-old human stage,normal,Homo sapiens,X,leukocyte
283d65eb-dd53-496d-adb7-7570c7caa443,e1f595f6-ba2c-495e-9bee-7056f116b1e4,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,e1f595f6-ba2c-495e-9bee-7056f116b1e4,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,e1f595f6-ba2c-495e-9bee-7056f116b1e4,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte precursor cell
283d65eb-dd53-496d-adb7-7570c7caa443,e1f595f6-ba2c-495e-9bee-7056f116b1e4,50-year-old human stage,normal,Homo sapiens,X,pericyte
283d65eb-dd53-496d-adb7-7570c7caa443,e1f595f6-ba2c-495e-9bee-7056f116b1e4,50-year-old human stage,normal,Homo sapiens,X,vascular associated smooth muscle cell
283d65eb-dd53-496d-adb7-7570c7caa443,dd03ce70-3243-4c96-9561-330cc461e4d7,29-year-old human stage,normal,Homo sapiens,X,astrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,dd03ce70-3243-4c96-9561-330cc461e4d7,42-year-old human stage,normal,Homo sapiens,X,central nervous system macrophage
283d65eb-dd53-496d-adb7-7570c7caa443,dd03ce70-3243-4c96-9561-330cc461e4d7,50-year-old human stage,normal,Homo sapiens,X,endothelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,dd03ce70-3243-4c96-9561-330cc461e4d7,50-year-old human stage,normal,Homo sapiens,X,fibroblast
283d65eb-dd53-496d-adb7-7570c7caa443,dd03ce70-3243-4c96-9561-330cc461e4d7,50-year-old human stage,normal,Homo sapiens,X,leukocyte
283d65eb-dd53-496d-adb7-7570c7caa443,dd03ce70-3243-4c96-9561-330cc461e4d7,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,dd03ce70-3243-4c96-9561-330cc461e4d7,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,dd03ce70-3243-4c96-9561-330cc461e4d7,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte precursor cell
283d65eb-dd53-496d-adb7-7570c7caa443,dd03ce70-3243-4c96-9561-330cc461e4d7,50-year-old human stage,normal,Homo sapiens,X,pericyte
283d65eb-dd53-496d-adb7-7570c7caa443,dd03ce70-3243-4c96-9561-330cc461e4d7,50-year-old human stage,normal,Homo sapiens,X,vascular associated smooth muscle cell
283d65eb-dd53-496d-adb7-7570c7caa443,db1d2c1b-2ee1-45d5-9d53-69a327cd77e6,29-year-old human stage,normal,Homo sapiens,X,astrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,db1d2c1b-2ee1-45d5-9d53-69a327cd77e6,42-year-old human stage,normal,Homo sapiens,X,central nervous system macrophage
283d65eb-dd53-496d-adb7-7570c7caa443,db1d2c1b-2ee1-45d5-9d53-69a327cd77e6,50-year-old human stage,normal,Homo sapiens,X,endothelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,db1d2c1b-2ee1-45d5-9d53-69a327cd77e6,50-year-old human stage,normal,Homo sapiens,X,fibroblast
283d65eb-dd53-496d-adb7-7570c7caa443,db1d2c1b-2ee1-45d5-9d53-69a327cd77e6,50-year-old human stage,normal,Homo sapiens,X,leukocyte
283d65eb-dd53-496d-adb7-7570c7caa443,db1d2c1b-2ee1-45d5-9d53-69a327cd77e6,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,db1d2c1b-2ee1-45d5-9d53-69a327cd77e6,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,db1d2c1b-2ee1-45d5-9d53-69a327cd77e6,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte precursor cell
283d65eb-dd53-496d-adb7-7570c7caa443,db1d2c1b-2ee1-45d5-9d53-69a327cd77e6,50-year-old human stage,normal,Homo sapiens,X,pericyte
283d65eb-dd53-496d-adb7-7570c7caa443,db1d2c1b-2ee1-45d5-9d53-69a327cd77e6,50-year-old human stage,normal,Homo sapiens,X,vascular associated smooth muscle cell
283d65eb-dd53-496d-adb7-7570c7caa443,d6a5b240-cc8f-45c1-ad36-2fc291e15e8e,29-year-old human stage,normal,Homo sapiens,X,astrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d6a5b240-cc8f-45c1-ad36-2fc291e15e8e,42-year-old human stage,normal,Homo sapiens,X,central nervous system macrophage
283d65eb-dd53-496d-adb7-7570c7caa443,d6a5b240-cc8f-45c1-ad36-2fc291e15e8e,42-year-old human stage,normal,Homo sapiens,X,endothelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,d6a5b240-cc8f-45c1-ad36-2fc291e15e8e,42-year-old human stage,normal,Homo sapiens,X,ependymal cell
283d65eb-dd53-496d-adb7-7570c7caa443,d6a5b240-cc8f-45c1-ad36-2fc291e15e8e,42-year-old human stage,normal,Homo sapiens,X,fibroblast
283d65eb-dd53-496d-adb7-7570c7caa443,d6a5b240-cc8f-45c1-ad36-2fc291e15e8e,42-year-old human stage,normal,Homo sapiens,X,leukocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d6a5b240-cc8f-45c1-ad36-2fc291e15e8e,42-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,d6a5b240-cc8f-45c1-ad36-2fc291e15e8e,42-year-old human stage,normal,Homo sapiens,X,oligodendrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d6a5b240-cc8f-45c1-ad36-2fc291e15e8e,42-year-old human stage,normal,Homo sapiens,X,oligodendrocyte precursor cell
283d65eb-dd53-496d-adb7-7570c7caa443,d6a5b240-cc8f-45c1-ad36-2fc291e15e8e,42-year-old human stage,normal,Homo sapiens,X,pericyte
283d65eb-dd53-496d-adb7-7570c7caa443,d6a5b240-cc8f-45c1-ad36-2fc291e15e8e,42-year-old human stage,normal,Homo sapiens,X,vascular associated smooth muscle cell
283d65eb-dd53-496d-adb7-7570c7caa443,d582f63a-3c88-4e38-8cd3-8682dbe40f64,29-year-old human stage,normal,Homo sapiens,X,astrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d582f63a-3c88-4e38-8cd3-8682dbe40f64,42-year-old human stage,normal,Homo sapiens,X,central nervous system macrophage
283d65eb-dd53-496d-adb7-7570c7caa443,d582f63a-3c88-4e38-8cd3-8682dbe40f64,50-year-old human stage,normal,Homo sapiens,X,endothelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,d582f63a-3c88-4e38-8cd3-8682dbe40f64,50-year-old human stage,normal,Homo sapiens,X,fibroblast
283d65eb-dd53-496d-adb7-7570c7caa443,d582f63a-3c88-4e38-8cd3-8682dbe40f64,50-year-old human stage,normal,Homo sapiens,X,leukocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d582f63a-3c88-4e38-8cd3-8682dbe40f64,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,d582f63a-3c88-4e38-8cd3-8682dbe40f64,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d582f63a-3c88-4e38-8cd3-8682dbe40f64,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte precursor cell
283d65eb-dd53-496d-adb7-7570c7caa443,d582f63a-3c88-4e38-8cd3-8682dbe40f64,50-year-old human stage,normal,Homo sapiens,X,pericyte
283d65eb-dd53-496d-adb7-7570c7caa443,d582f63a-3c88-4e38-8cd3-8682dbe40f64,50-year-old human stage,normal,Homo sapiens,X,vascular associated smooth muscle cell
283d65eb-dd53-496d-adb7-7570c7caa443,d5452b83-7c3d-4d7c-ab7a-c7fece7196c5,50-year-old human stage,normal,Homo sapiens,X,astrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d5452b83-7c3d-4d7c-ab7a-c7fece7196c5,50-year-old human stage,normal,Homo sapiens,X,central nervous system macrophage
283d65eb-dd53-496d-adb7-7570c7caa443,d5452b83-7c3d-4d7c-ab7a-c7fece7196c5,50-year-old human stage,normal,Homo sapiens,X,endothelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,d5452b83-7c3d-4d7c-ab7a-c7fece7196c5,50-year-old human stage,normal,Homo sapiens,X,ependymal cell
283d65eb-dd53-496d-adb7-7570c7caa443,d5452b83-7c3d-4d7c-ab7a-c7fece7196c5,50-year-old human stage,normal,Homo sapiens,X,fibroblast
283d65eb-dd53-496d-adb7-7570c7caa443,d5452b83-7c3d-4d7c-ab7a-c7fece7196c5,50-year-old human stage,normal,Homo sapiens,X,leukocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d5452b83-7c3d-4d7c-ab7a-c7fece7196c5,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,d5452b83-7c3d-4d7c-ab7a-c7fece7196c5,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d5452b83-7c3d-4d7c-ab7a-c7fece7196c5,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte precursor cell
283d65eb-dd53-496d-adb7-7570c7caa443,d5452b83-7c3d-4d7c-ab7a-c7fece7196c5,50-year-old human stage,normal,Homo sapiens,X,pericyte
283d65eb-dd53-496d-adb7-7570c7caa443,d5452b83-7c3d-4d7c-ab7a-c7fece7196c5,50-year-old human stage,normal,Homo sapiens,X,vascular associated smooth muscle cell
283d65eb-dd53-496d-adb7-7570c7caa443,d2b5efc1-14c6-4b5f-bd98-40f9084872d7,29-year-old human stage,normal,Homo sapiens,X,astrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d2b5efc1-14c6-4b5f-bd98-40f9084872d7,42-year-old human stage,normal,Homo sapiens,X,central nervous system macrophage
283d65eb-dd53-496d-adb7-7570c7caa443,d2b5efc1-14c6-4b5f-bd98-40f9084872d7,50-year-old human stage,normal,Homo sapiens,X,endothelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,d2b5efc1-14c6-4b5f-bd98-40f9084872d7,50-year-old human stage,normal,Homo sapiens,X,ependymal cell
283d65eb-dd53-496d-adb7-7570c7caa443,d2b5efc1-14c6-4b5f-bd98-40f9084872d7,50-year-old human stage,normal,Homo sapiens,X,fibroblast
283d65eb-dd53-496d-adb7-7570c7caa443,d2b5efc1-14c6-4b5f-bd98-40f9084872d7,50-year-old human stage,normal,Homo sapiens,X,leukocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d2b5efc1-14c6-4b5f-bd98-40f9084872d7,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,d2b5efc1-14c6-4b5f-bd98-40f9084872d7,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d2b5efc1-14c6-4b5f-bd98-40f9084872d7,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte precursor cell
283d65eb-dd53-496d-adb7-7570c7caa443,d2b5efc1-14c6-4b5f-bd98-40f9084872d7,50-year-old human stage,normal,Homo sapiens,X,pericyte
283d65eb-dd53-496d-adb7-7570c7caa443,d2b5efc1-14c6-4b5f-bd98-40f9084872d7,50-year-old human stage,normal,Homo sapiens,X,vascular associated smooth muscle cell
283d65eb-dd53-496d-adb7-7570c7caa443,d288b10a-643e-44bd-b451-96e9588b2ee5,29-year-old human stage,normal,Homo sapiens,X,astrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d288b10a-643e-44bd-b451-96e9588b2ee5,42-year-old human stage,normal,Homo sapiens,X,central nervous system macrophage
283d65eb-dd53-496d-adb7-7570c7caa443,d288b10a-643e-44bd-b451-96e9588b2ee5,50-year-old human stage,normal,Homo sapiens,X,endothelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,d288b10a-643e-44bd-b451-96e9588b2ee5,50-year-old human stage,normal,Homo sapiens,X,fibroblast
283d65eb-dd53-496d-adb7-7570c7caa443,d288b10a-643e-44bd-b451-96e9588b2ee5,50-year-old human stage,normal,Homo sapiens,X,leukocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d288b10a-643e-44bd-b451-96e9588b2ee5,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,d288b10a-643e-44bd-b451-96e9588b2ee5,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d288b10a-643e-44bd-b451-96e9588b2ee5,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte precursor cell
283d65eb-dd53-496d-adb7-7570c7caa443,d288b10a-643e-44bd-b451-96e9588b2ee5,50-year-old human stage,normal,Homo sapiens,X,pericyte
283d65eb-dd53-496d-adb7-7570c7caa443,d288b10a-643e-44bd-b451-96e9588b2ee5,50-year-old human stage,normal,Homo sapiens,X,vascular associated smooth muscle cell
283d65eb-dd53-496d-adb7-7570c7caa443,d2514440-d747-4d8d-b2c7-b58ef8b71fbe,29-year-old human stage,normal,Homo sapiens,X,astrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d2514440-d747-4d8d-b2c7-b58ef8b71fbe,42-year-old human stage,normal,Homo sapiens,X,central nervous system macrophage
283d65eb-dd53-496d-adb7-7570c7caa443,d2514440-d747-4d8d-b2c7-b58ef8b71fbe,50-year-old human stage,normal,Homo sapiens,X,choroid plexus epithelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,d2514440-d747-4d8d-b2c7-b58ef8b71fbe,50-year-old human stage,normal,Homo sapiens,X,endothelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,d2514440-d747-4d8d-b2c7-b58ef8b71fbe,50-year-old human stage,normal,Homo sapiens,X,fibroblast
283d65eb-dd53-496d-adb7-7570c7caa443,d2514440-d747-4d8d-b2c7-b58ef8b71fbe,50-year-old human stage,normal,Homo sapiens,X,leukocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d2514440-d747-4d8d-b2c7-b58ef8b71fbe,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,d2514440-d747-4d8d-b2c7-b58ef8b71fbe,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d2514440-d747-4d8d-b2c7-b58ef8b71fbe,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte precursor cell
283d65eb-dd53-496d-adb7-7570c7caa443,d2514440-d747-4d8d-b2c7-b58ef8b71fbe,50-year-old human stage,normal,Homo sapiens,X,pericyte
283d65eb-dd53-496d-adb7-7570c7caa443,d2514440-d747-4d8d-b2c7-b58ef8b71fbe,50-year-old human stage,normal,Homo sapiens,X,vascular associated smooth muscle cell
283d65eb-dd53-496d-adb7-7570c7caa443,d02287f3-408b-438d-9131-999e460cbd0e,29-year-old human stage,normal,Homo sapiens,X,astrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d02287f3-408b-438d-9131-999e460cbd0e,42-year-old human stage,normal,Homo sapiens,X,central nervous system macrophage
283d65eb-dd53-496d-adb7-7570c7caa443,d02287f3-408b-438d-9131-999e460cbd0e,50-year-old human stage,normal,Homo sapiens,X,endothelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,d02287f3-408b-438d-9131-999e460cbd0e,50-year-old human stage,normal,Homo sapiens,X,fibroblast
283d65eb-dd53-496d-adb7-7570c7caa443,d02287f3-408b-438d-9131-999e460cbd0e,50-year-old human stage,normal,Homo sapiens,X,leukocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d02287f3-408b-438d-9131-999e460cbd0e,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,d02287f3-408b-438d-9131-999e460cbd0e,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,d02287f3-408b-438d-9131-999e460cbd0e,50-year-old human stage,normal,Homo sapiens,X,oligodendrocyte precursor cell
283d65eb-dd53-496d-adb7-7570c7caa443,d02287f3-408b-438d-9131-999e460cbd0e,50-year-old human stage,normal,Homo sapiens,X,pericyte
283d65eb-dd53-496d-adb7-7570c7caa443,d02287f3-408b-438d-9131-999e460cbd0e,50-year-old human stage,normal,Homo sapiens,X,vascular associated smooth muscle cell
283d65eb-dd53-496d-adb7-7570c7caa443,cfa755c1-48c5-4336-94f4-aa95eca4fbd5,29-year-old human stage,normal,Homo sapiens,X,choroid plexus epithelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,cfa755c1-48c5-4336-94f4-aa95eca4fbd5,42-year-old human stage,normal,Homo sapiens,X,choroid plexus epithelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,cfa755c1-48c5-4336-94f4-aa95eca4fbd5,50-year-old human stage,normal,Homo sapiens,X,choroid plexus epithelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,cfa755c1-48c5-4336-94f4-aa95eca4fbd5,60-year-old human stage,normal,Homo sapiens,X,choroid plexus epithelial cell
283d65eb-dd53-496d-adb7-7570c7caa443,caf8670f-e647-4f0c-bfba-163aa84ce602,29-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,caf8670f-e647-4f0c-bfba-163aa84ce602,42-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,caf8670f-e647-4f0c-bfba-163aa84ce602,50-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,caf8670f-e647-4f0c-bfba-163aa84ce602,60-year-old human stage,normal,Homo sapiens,X,neuron
283d65eb-dd53-496d-adb7-7570c7caa443,ca20e2ac-5676-4158-b5d0-0c2b15898b19,29-year-old human stage,normal,Homo sapiens,X,astrocyte
283d65eb-dd53-496d-adb7-7570c7caa443,ca20e2ac-5676-4158-b5d0-0c2b15898b19,42-year-old human stage,normal,Homo sapiens,X,central nervous system macrophage
283d65eb-dd53-496d-adb7-7570c7caa443,ca20e2ac-5676-4158-b5d0-0c2b15898b19,50-year-old human stage,normal,Homo sapiens,X,endothelial cell
